created_at;entry_id;field1;field2;field3;field4;latitude;longitude;elevation;status
2026-03-27T11:13:13+07:00;3212;19.75;15.3;29.5;21.63;;;;
2026-03-27T11:13:44+07:00;3213;19.75;17.01;29.6;21.63;;;;
2026-03-27T11:14:15+07:00;3214;19.75;16.35;29.6;21.63;;;;
2026-03-27T11:14:44+07:00;3215;19.69;14.83;29.3;21.63;;;;
2026-03-27T11:15:13+07:00;3216;19.75;16.61;29.6;21.69;;;;
2026-03-27T11:15:42+07:00;3217;19.75;16.68;29.6;21.63;;;;
2026-03-27T11:16:11+07:00;3218;19.75;16.09;29.6;21.63;;;;
2026-03-27T11:16:41+07:00;3219;19.75;15.1;29.6;21.63;;;;
2026-03-27T11:17:10+07:00;3220;19.75;15.89;29.7;21.63;;;;
2026-03-27T11:17:39+07:00;3221;19.75;16.81;29.7;21.63;;;;
2026-03-27T11:18:08+07:00;3222;19.75;15.03;29.7;21.63;;;;
2026-03-27T11:18:30+07:00;3223;19.75;17.67;29.4;21.63;;;;
2026-03-27T11:19:01+07:00;3224;19.75;15.49;29.6;21.63;;;;
2026-03-27T11:19:17+07:00;3225;19.75;17.01;29.4;21.69;;;;
2026-03-27T11:19:48+07:00;3226;19.75;15.95;29.2;21.63;;;;
2026-03-27T11:20:17+07:00;3227;19.75;14.7;29.6;21.63;;;;
2026-03-27T11:20:34+07:00;3228;19.75;16.22;29.8;21.63;;;;
2026-03-27T11:21:05+07:00;3229;19.75;13.58;29.6;21.63;;;;
2026-03-27T11:21:35+07:00;3230;19.75;16.42;29.5;21.63;;;;
2026-03-27T11:22:04+07:00;3231;19.75;15.1;29.7;21.63;;;;
2026-03-27T11:22:34+07:00;3232;19.75;16.15;29.6;21.63;;;;
2026-03-27T11:23:03+07:00;3233;19.75;15.89;29.6;21.63;;;;
2026-03-27T11:23:33+07:00;3234;19.75;15.69;29.5;21.63;;;;
2026-03-27T11:24:02+07:00;3235;19.75;14.5;29.5;21.63;;;;
2026-03-27T11:24:31+07:00;3236;19.75;15.03;29.3;21.63;;;;
2026-03-27T11:25:00+07:00;3237;19.75;14.37;29.4;21.69;;;;
2026-03-27T11:25:15+07:00;3238;19.75;14.7;29.6;21.69;;;;
2026-03-27T11:25:46+07:00;3239;19.75;16.42;29.3;21.69;;;;
2026-03-27T11:26:15+07:00;3240;19.75;14.04;29.3;21.69;;;;
2026-03-27T11:26:44+07:00;3241;19.75;14.9;29.6;21.69;;;;
2026-03-27T11:27:15+07:00;3242;19.75;15.43;29.5;21.69;;;;
2026-03-27T11:27:47+07:00;3243;19.75;15.63;29.4;21.69;;;;
2026-03-27T11:28:03+07:00;3244;19.75;15.76;29.5;21.69;;;;
2026-03-27T11:28:32+07:00;3245;19.75;16.02;29.4;21.63;;;;
2026-03-27T11:28:48+07:00;3246;19.75;16.22;29.5;21.69;;;;
2026-03-27T11:29:04+07:00;3247;19.75;15.23;29.6;21.63;;;;
2026-03-27T11:29:34+07:00;3248;19.75;15.16;29.5;21.63;;;;
2026-03-27T11:30:04+07:00;3249;19.75;17.47;29.4;21.69;;;;
2026-03-27T11:30:19+07:00;3250;19.75;15.16;29.5;21.63;;;;
2026-03-27T11:30:50+07:00;3251;19.75;14.97;29.6;21.69;;;;
2026-03-27T11:31:07+07:00;3252;19.75;15.89;29.4;21.63;;;;
2026-03-27T11:31:36+07:00;3253;19.75;15.82;29.5;21.63;;;;
2026-03-27T11:32:05+07:00;3254;19.75;13.32;29.5;21.63;;;;
2026-03-27T11:32:36+07:00;3255;19.75;17.14;29.4;21.63;;;;
2026-03-27T11:32:53+07:00;3256;19.75;16.02;29.5;21.69;;;;
2026-03-27T11:33:28+07:00;3257;19.75;16.48;29.5;21.69;;;;
2026-03-27T11:33:59+07:00;3258;19.75;15.49;29.3;21.69;;;;
2026-03-27T11:34:30+07:00;3259;19.75;14.9;29.5;21.69;;;;
2026-03-27T11:34:46+07:00;3260;19.75;15.63;29.6;21.63;;;;
2026-03-27T11:35:03+07:00;3261;19.75;15.23;29.5;21.69;;;;
2026-03-27T11:35:18+07:00;3262;19.75;15.82;29.7;21.69;;;;
2026-03-27T11:35:50+07:00;3263;19.75;13.98;29.6;21.69;;;;
2026-03-27T11:36:07+07:00;3264;19.75;16.48;29.5;21.69;;;;
2026-03-27T11:36:36+07:00;3265;19.75;14.97;29.3;21.69;;;;
2026-03-27T11:37:05+07:00;3266;19.75;15.3;29.6;21.63;;;;
2026-03-27T11:37:34+07:00;3267;19.75;15.49;29.5;21.63;;;;
2026-03-27T11:38:03+07:00;3268;19.75;16.75;29.2;21.69;;;;
2026-03-27T11:38:32+07:00;3269;19.75;15.3;29.5;21.63;;;;
2026-03-27T11:39:01+07:00;3270;19.75;15.69;29.5;21.63;;;;
2026-03-27T11:39:18+07:00;3271;19.75;14.83;29.5;21.69;;;;
2026-03-27T11:39:34+07:00;3272;19.75;16.15;29.4;21.63;;;;
2026-03-27T11:40:08+07:00;3273;19.75;16.61;29.6;21.69;;;;
2026-03-27T11:40:37+07:00;3274;19.75;16.42;29.4;21.63;;;;
2026-03-27T11:41:08+07:00;3275;19.75;16.61;29.6;21.63;;;;
2026-03-27T11:41:37+07:00;3276;19.75;15.49;29.7;21.63;;;;
2026-03-27T11:42:06+07:00;3277;19.75;15.89;29.6;21.63;;;;
2026-03-27T11:42:23+07:00;3278;19.75;16.15;29.5;21.63;;;;
2026-03-27T11:42:52+07:00;3279;19.75;16.02;29.3;21.63;;;;
2026-03-27T11:43:21+07:00;3280;19.75;15.03;29.5;21.63;;;;
2026-03-27T11:43:38+07:00;3281;19.75;16.42;29.5;21.63;;;;
2026-03-27T11:44:12+07:00;3282;19.75;16.68;29.6;21.69;;;;
2026-03-27T11:44:43+07:00;3283;19.75;15.16;29.4;21.63;;;;
2026-03-27T11:45:20+07:00;3284;19.75;15.3;29.3;21.63;;;;
2026-03-27T11:45:52+07:00;3285;19.75;15.3;29.6;21.69;;;;
2026-03-27T11:46:07+07:00;3286;19.75;15.69;29.6;21.69;;;;
2026-03-27T11:46:23+07:00;3287;19.75;15.76;29.5;21.63;;;;
2026-03-27T11:46:40+07:00;3288;19.75;15.16;29.4;21.69;;;;
2026-03-27T11:46:56+07:00;3289;19.75;15.16;29.5;21.69;;;;
2026-03-27T11:47:11+07:00;3290;19.75;16.61;29.6;21.69;;;;
2026-03-27T11:47:28+07:00;3291;19.75;17.73;29.6;21.63;;;;
2026-03-27T11:47:57+07:00;3292;19.75;17.08;29.7;21.63;;;;
2026-03-27T11:48:26+07:00;3293;19.75;20.37;29.4;21.63;;;;
2026-03-27T11:48:43+07:00;3294;19.75;16.09;29.5;21.63;;;;
2026-03-27T11:48:59+07:00;3295;19.75;16.55;29.7;21.63;;;;
2026-03-27T11:49:30+07:00;3296;19.75;14.64;29.6;21.63;;;;
2026-03-27T11:50:04+07:00;3297;19.75;15.1;29.4;21.69;;;;
2026-03-27T11:50:51+07:00;3298;19.75;15.95;29.6;21.69;;;;
2026-03-27T11:51:20+07:00;3299;19.75;17.14;29.5;21.63;;;;
2026-03-27T11:51:49+07:00;3300;19.75;14.37;29.5;21.63;;;;
2026-03-27T11:52:06+07:00;3301;19.75;14.37;29.6;21.63;;;;
2026-03-27T11:52:38+07:00;3302;19.75;15.1;29.5;21.69;;;;
2026-03-27T11:53:07+07:00;3303;19.75;16.35;29.4;21.69;;;;
2026-03-27T11:53:38+07:00;3304;19.75;15.23;29.5;21.63;;;;
2026-03-27T11:53:55+07:00;3305;19.75;15.36;29.3;21.69;;;;
2026-03-27T11:54:24+07:00;3306;19.75;16.15;29.6;21.69;;;;
2026-03-27T11:54:53+07:00;3307;19.75;15.89;29.3;21.69;;;;
2026-03-27T11:55:23+07:00;3308;19.81;16.75;29.5;21.69;;;;
2026-03-27T11:55:58+07:00;3309;19.81;15.89;29.6;21.69;;;;
2026-03-27T11:56:15+07:00;3310;19.75;17.21;29.7;21.69;;;;
2026-03-27T11:56:31+07:00;3311;19.75;14.57;29.5;21.69;;;;
2026-03-27T11:57:01+07:00;3312;19.75;15.69;29.5;21.69;;;;
2026-03-27T11:57:30+07:00;3313;19.75;16.61;29.6;21.69;;;;
2026-03-27T11:57:59+07:00;3314;19.75;15.16;29.5;21.69;;;;
2026-03-27T11:58:16+07:00;3315;19.75;14.77;29.3;21.69;;;;
2026-03-27T11:58:45+07:00;3316;19.75;17.34;29.3;21.75;;;;
2026-03-27T11:59:02+07:00;3317;19.75;15.56;29.2;21.75;;;;
2026-03-27T11:59:19+07:00;3318;19.75;16.68;29.6;21.75;;;;
2026-03-27T11:59:48+07:00;3319;19.81;14.44;29.5;21.75;;;;
2026-03-27T12:00:17+07:00;3320;19.75;14.11;29.4;21.69;;;;
2026-03-27T12:00:34+07:00;3321;19.75;15.49;29.3;21.75;;;;
2026-03-27T12:01:05+07:00;3322;19.75;15.69;29.4;21.75;;;;
2026-03-27T12:01:22+07:00;3323;19.75;15.76;29.4;21.75;;;;
2026-03-27T12:01:51+07:00;3324;19.75;17.6;29.5;21.75;;;;
2026-03-27T12:02:24+07:00;3325;19.75;15.49;29.6;21.75;;;;
2026-03-27T12:02:53+07:00;3326;19.75;14.9;29.4;21.75;;;;
2026-03-27T12:03:10+07:00;3327;19.81;14.97;29.2;21.75;;;;
2026-03-27T12:03:40+07:00;3328;19.81;15.1;29.4;21.75;;;;
2026-03-27T12:03:56+07:00;3329;19.75;15.82;29.5;21.75;;;;
2026-03-27T12:04:25+07:00;3330;19.75;15.3;29.4;21.75;;;;
2026-03-27T12:04:54+07:00;3331;19.75;14.24;29.6;21.75;;;;
2026-03-27T12:05:25+07:00;3332;19.81;17.34;29.5;21.75;;;;
2026-03-27T12:05:55+07:00;3333;19.75;16.75;29.1;21.75;;;;
2026-03-27T12:06:24+07:00;3334;19.75;17.54;29.3;21.75;;;;
2026-03-27T12:06:39+07:00;3335;19.75;15.56;29.3;21.75;;;;
2026-03-27T12:07:08+07:00;3336;19.75;14.31;29.2;21.75;;;;
2026-03-27T12:07:39+07:00;3337;19.81;16.02;29.2;21.75;;;;
2026-03-27T12:08:30+07:00;3338;19.75;15.43;29.4;21.75;;;;
2026-03-27T12:09:00+07:00;3339;19.75;14.44;29.3;21.75;;;;
2026-03-27T12:09:29+07:00;3340;19.75;14.83;29.1;21.81;;;;
2026-03-27T12:10:00+07:00;3341;19.81;15.36;29.5;21.75;;;;
2026-03-27T12:10:15+07:00;3342;19.81;15.95;29.5;21.81;;;;
2026-03-27T12:10:45+07:00;3343;19.75;16.35;29.4;21.75;;;;
2026-03-27T12:11:01+07:00;3344;19.75;17.8;29.6;21.81;;;;
2026-03-27T12:11:45+07:00;3345;19.81;17.54;29.7;21.75;;;;
2026-03-27T12:12:01+07:00;3346;19.75;16.75;29.8;21.81;;;;
2026-03-27T12:12:18+07:00;3347;19.75;15.89;29.4;21.75;;;;
2026-03-27T12:12:34+07:00;3348;19.75;14.17;29.4;21.75;;;;
2026-03-27T12:12:50+07:00;3349;19.75;14.83;29.2;21.75;;;;
2026-03-27T12:13:20+07:00;3350;19.81;15.95;29.7;21.81;;;;
2026-03-27T12:13:49+07:00;3351;19.75;17.41;nan;21.75;;;;
2026-03-27T12:14:18+07:00;3352;19.81;16.22;29.6;21.75;;;;
2026-03-27T12:14:33+07:00;3353;19.75;16.48;29.8;21.75;;;;
2026-03-27T12:15:02+07:00;3354;19.75;15.3;29.7;21.75;;;;
2026-03-27T12:15:31+07:00;3355;19.75;15.82;29.7;21.75;;;;
2026-03-27T12:16:00+07:00;3356;19.81;15.76;29.5;21.81;;;;
2026-03-27T12:16:46+07:00;3357;19.81;14.83;29.6;21.75;;;;
2026-03-27T12:17:17+07:00;3358;19.75;17.21;30;21.75;;;;
2026-03-27T12:17:48+07:00;3359;19.75;16.55;29.8;21.75;;;;
2026-03-27T12:18:17+07:00;3360;19.81;16.02;29.6;21.75;;;;
2026-03-27T12:19:01+07:00;3361;19.81;14.64;29.8;21.81;;;;
2026-03-27T12:19:30+07:00;3362;19.75;15.43;29.7;21.75;;;;
2026-03-27T12:19:59+07:00;3363;19.81;18.26;29.6;21.81;;;;
2026-03-27T12:20:16+07:00;3364;19.81;15.69;29.5;21.75;;;;
2026-03-27T12:20:47+07:00;3365;19.81;17.67;29.7;21.75;;;;
2026-03-27T12:21:16+07:00;3366;19.81;14.97;29.5;21.75;;;;
2026-03-27T12:21:45+07:00;3367;19.81;14.31;29.9;21.75;;;;
2026-03-27T12:22:02+07:00;3368;19.81;17.93;29.4;21.75;;;;
2026-03-27T12:22:31+07:00;3369;19.81;15.49;29.6;21.75;;;;
2026-03-27T12:23:00+07:00;3370;19.81;15.69;29.7;21.75;;;;
2026-03-27T12:23:15+07:00;3371;19.81;15.43;30;21.75;;;;
2026-03-27T12:23:44+07:00;3372;19.81;14.24;30;21.75;;;;
2026-03-27T12:24:13+07:00;3373;19.81;15.23;30.1;21.75;;;;
2026-03-27T12:24:57+07:00;3374;19.81;16.94;29.7;21.75;;;;
2026-03-27T12:25:13+07:00;3375;19.81;15.16;29.7;21.75;;;;
2026-03-27T12:25:42+07:00;3376;19.81;15.95;29.6;21.75;;;;
2026-03-27T12:26:15+07:00;3377;19.75;17.08;29.9;21.75;;;;
2026-03-27T12:26:32+07:00;3378;19.81;15.76;29.5;21.75;;;;
2026-03-27T12:27:01+07:00;3379;19.81;15.03;29.7;21.75;;;;
2026-03-27T12:27:46+07:00;3380;19.81;15.23;29.7;21.69;;;;
2026-03-27T12:28:03+07:00;3381;19.81;17.14;29.5;21.69;;;;
2026-03-27T12:28:33+07:00;3382;19.81;15.43;29.6;21.69;;;;
2026-03-27T12:29:02+07:00;3383;19.81;16.48;29.5;21.75;;;;
2026-03-27T12:29:17+07:00;3384;19.81;16.68;29.8;21.75;;;;
2026-03-27T12:29:46+07:00;3385;19.81;17.21;29.9;21.75;;;;
2026-03-27T12:30:23+07:00;3386;19.81;16.42;29.6;21.75;;;;
2026-03-27T12:30:39+07:00;3387;19.81;14.7;29.5;21.75;;;;
2026-03-27T12:30:56+07:00;3388;19.81;16.42;29.5;21.75;;;;
2026-03-27T12:31:26+07:00;3389;19.81;13.98;29.8;21.75;;;;
2026-03-27T12:31:55+07:00;3390;19.81;15.63;29.7;21.75;;;;
2026-03-27T12:32:11+07:00;3391;19.81;17.6;29.6;21.75;;;;
2026-03-27T12:32:41+07:00;3392;19.81;15.3;29.7;21.81;;;;
2026-03-27T12:33:10+07:00;3393;19.81;15.76;29.7;21.75;;;;
2026-03-27T12:33:40+07:00;3394;19.81;13.52;29.5;21.75;;;;
2026-03-27T12:34:11+07:00;3395;19.81;14.37;29.5;21.81;;;;
2026-03-27T12:34:26+07:00;3396;19.81;14.97;29.7;21.81;;;;
2026-03-27T12:34:50+07:00;3397;19.81;16.09;29.6;21.81;;;;
2026-03-27T12:35:05+07:00;3398;19.81;16.22;29.5;21.81;;;;
2026-03-27T12:35:35+07:00;3399;19.81;15.69;29.5;21.81;;;;
2026-03-27T12:36:06+07:00;3400;19.81;14.64;29.6;21.81;;;;
2026-03-27T12:36:23+07:00;3401;19.81;16.35;29.7;21.81;;;;
2026-03-27T12:36:54+07:00;3402;19.81;15.69;29.6;21.81;;;;
2026-03-27T12:37:25+07:00;3403;19.81;15.03;29.5;21.81;;;;
2026-03-27T12:37:59+07:00;3404;19.81;15.69;29.6;21.81;;;;
2026-03-27T12:38:15+07:00;3405;19.81;17.34;29.8;21.81;;;;
2026-03-27T12:38:46+07:00;3406;19.81;13.78;29.6;21.81;;;;
2026-03-27T12:39:15+07:00;3407;19.81;15.16;29.5;21.81;;;;
2026-03-27T12:39:46+07:00;3408;19.81;15.63;29.4;21.81;;;;
2026-03-27T12:40:15+07:00;3409;19.81;16.22;29.6;21.81;;;;
2026-03-27T12:40:31+07:00;3410;19.81;15.82;29.7;21.81;;;;
2026-03-27T12:41:02+07:00;3411;19.81;17.08;29.6;21.81;;;;
2026-03-27T12:41:20+07:00;3412;19.88;14.9;29.5;21.81;;;;
2026-03-27T12:41:51+07:00;3413;19.88;15.16;29.6;21.81;;;;
2026-03-27T12:42:20+07:00;3414;19.81;14.5;29.6;21.81;;;;
2026-03-27T12:42:37+07:00;3415;19.81;14.31;29.4;21.81;;;;
2026-03-27T12:43:05+07:00;3416;19.81;16.02;29.5;21.81;;;;
2026-03-27T12:43:34+07:00;3417;19.88;17.8;29.5;21.81;;;;
2026-03-27T12:44:24+07:00;3418;19.81;14.7;29.5;21.81;;;;
2026-03-27T12:44:55+07:00;3419;19.81;17.54;29.4;21.81;;;;
2026-03-27T12:45:11+07:00;3420;19.81;16.09;29.2;21.81;;;;
2026-03-27T12:45:28+07:00;3421;19.81;14.11;nan;21.81;;;;
2026-03-27T12:45:44+07:00;3422;19.81;14.31;29.4;21.81;;;;
2026-03-27T12:46:00+07:00;3423;19.81;15.36;29.5;21.81;;;;
2026-03-27T12:46:31+07:00;3424;19.81;16.02;29.4;21.81;;;;
2026-03-27T12:47:01+07:00;3425;19.88;14.9;29.4;21.81;;;;
2026-03-27T12:47:19+07:00;3426;19.81;15.43;29.6;21.81;;;;
2026-03-27T12:47:50+07:00;3427;19.88;15.69;29.2;21.81;;;;
2026-03-27T12:48:06+07:00;3428;19.81;15.49;29.4;21.81;;;;
2026-03-27T12:48:35+07:00;3429;19.81;16.55;29.3;21.88;;;;
2026-03-27T12:48:51+07:00;3430;19.81;15.95;29.5;21.88;;;;
2026-03-27T12:49:11+07:00;3431;19.88;15.43;29.5;21.81;;;;
2026-03-27T12:49:27+07:00;3432;19.81;16.94;29.4;21.81;;;;
2026-03-27T12:49:43+07:00;3433;19.88;14.77;29.5;21.81;;;;
2026-03-27T12:50:14+07:00;3434;19.81;15.95;29.5;21.81;;;;
2026-03-27T12:50:43+07:00;3435;19.81;17.27;29.3;21.81;;;;
2026-03-27T12:51:14+07:00;3436;19.81;15.1;29.5;21.81;;;;
2026-03-27T12:51:45+07:00;3437;19.81;15.1;29.3;21.81;;;;
2026-03-27T12:52:15+07:00;3438;19.81;14.64;29.3;21.81;;;;
2026-03-27T12:52:31+07:00;3439;19.88;15.23;29.2;21.88;;;;
2026-03-27T12:53:02+07:00;3440;19.88;15.36;29.5;21.81;;;;
2026-03-27T12:53:19+07:00;3441;19.88;17.21;29.4;21.81;;;;
2026-03-27T12:53:35+07:00;3442;19.88;16.35;29.5;21.88;;;;
2026-03-27T12:54:04+07:00;3443;19.81;15.95;29.6;21.81;;;;
2026-03-27T12:54:21+07:00;3444;19.88;15.69;29.6;21.81;;;;
2026-03-27T12:54:38+07:00;3445;19.81;15.63;29.5;21.81;;;;
2026-03-27T12:55:09+07:00;3446;19.81;15.49;29.6;21.81;;;;
2026-03-27T12:55:26+07:00;3447;19.81;15.63;29.3;21.81;;;;
2026-03-27T12:55:55+07:00;3448;19.81;17.21;29.6;21.81;;;;
2026-03-27T12:56:11+07:00;3449;19.81;15.63;29.6;21.81;;;;
2026-03-27T12:56:28+07:00;3450;19.81;15.16;29.4;21.81;;;;
2026-03-27T12:56:44+07:00;3451;19.81;16.42;29.5;21.81;;;;
2026-03-27T12:57:01+07:00;3452;19.81;16.48;29.5;21.81;;;;
2026-03-27T12:57:30+07:00;3453;19.81;16.09;29.6;21.81;;;;
2026-03-27T12:57:59+07:00;3454;19.81;15.76;29.4;21.81;;;;
2026-03-27T12:58:16+07:00;3455;19.81;16.88;29.5;21.81;;;;
2026-03-27T12:58:58+07:00;3456;19.81;16.88;29.6;21.81;;;;
2026-03-27T12:59:28+07:00;3457;19.81;16.02;29.5;21.81;;;;
2026-03-27T12:59:57+07:00;3458;19.81;17.41;29.7;21.81;;;;
2026-03-27T13:00:28+07:00;3459;19.81;15.76;29.4;21.81;;;;
2026-03-27T13:00:44+07:00;3460;19.81;15.95;29.7;21.81;;;;
2026-03-27T13:01:15+07:00;3461;19.81;15.69;29.4;21.81;;;;
2026-03-27T13:01:44+07:00;3462;19.88;14.17;29.5;21.81;;;;
2026-03-27T13:02:01+07:00;3463;19.81;13.78;29.7;21.81;;;;
2026-03-27T13:02:30+07:00;3464;19.88;15.69;29.4;21.81;;;;
2026-03-27T13:03:01+07:00;3465;19.88;17.14;29.2;21.81;;;;
2026-03-27T13:03:45+07:00;3466;19.81;15.69;29.7;21.81;;;;
2026-03-27T13:04:15+07:00;3467;19.81;16.28;29.5;21.81;;;;
2026-03-27T13:04:44+07:00;3468;19.81;16.61;29.5;21.81;;;;
2026-03-27T13:05:04+07:00;3469;19.81;15.95;29.3;21.81;;;;
2026-03-27T13:05:35+07:00;3470;19.81;15.95;29.4;21.81;;;;
2026-03-27T13:06:05+07:00;3471;19.81;17.08;29.4;21.81;;;;
2026-03-27T13:06:21+07:00;3472;19.88;16.81;29.5;21.81;;;;
2026-03-27T13:06:52+07:00;3473;19.81;15.1;29.4;21.81;;;;
2026-03-27T13:07:23+07:00;3474;19.81;15.82;29.5;21.81;;;;
2026-03-27T13:07:52+07:00;3475;19.81;16.48;29.4;21.81;;;;
2026-03-27T13:08:22+07:00;3476;19.81;15.16;29.5;21.81;;;;
2026-03-27T13:08:52+07:00;3477;19.81;14.11;29.3;21.81;;;;
2026-03-27T13:09:24+07:00;3478;19.88;16.02;29.4;21.81;;;;
2026-03-27T13:09:40+07:00;3479;19.88;16.22;29.2;21.81;;;;
2026-03-27T13:09:56+07:00;3480;19.88;15.36;29.4;21.81;;;;
2026-03-27T13:10:12+07:00;3481;19.88;14.17;29.2;21.81;;;;
2026-03-27T13:10:29+07:00;3482;19.81;15.95;29.3;21.81;;;;
2026-03-27T13:11:10+07:00;3483;19.88;15.1;29.4;21.81;;;;
2026-03-27T13:11:39+07:00;3484;19.81;16.75;29.3;21.88;;;;
2026-03-27T13:12:09+07:00;3485;19.81;15.69;29.5;21.88;;;;
2026-03-27T13:12:40+07:00;3486;19.81;16.61;29.5;21.81;;;;
2026-03-27T13:12:56+07:00;3487;19.81;16.09;29.3;21.88;;;;
2026-03-27T13:13:16+07:00;3488;19.81;16.88;29.5;21.81;;;;
2026-03-27T13:13:33+07:00;3489;19.81;17.27;29.3;21.81;;;;
2026-03-27T13:13:49+07:00;3490;19.81;15.95;29.6;21.81;;;;
2026-03-27T13:14:05+07:00;3491;19.88;15.63;29.5;21.81;;;;
2026-03-27T13:14:22+07:00;3492;19.81;15.82;29.5;21.81;;;;
2026-03-27T13:14:39+07:00;3493;19.81;15.95;29.3;21.81;;;;
2026-03-27T13:15:11+07:00;3494;19.81;15.16;29.5;21.81;;;;
2026-03-27T13:15:28+07:00;3495;19.81;14.7;29.6;21.81;;;;
2026-03-27T13:15:57+07:00;3496;19.81;15.23;29.4;21.81;;;;
2026-03-27T13:16:26+07:00;3497;19.81;16.09;29.6;21.81;;;;
2026-03-27T13:16:55+07:00;3498;19.81;15.3;29.2;21.81;;;;
2026-03-27T13:17:25+07:00;3499;19.81;16.81;29.4;21.81;;;;
2026-03-27T13:17:56+07:00;3500;19.81;15.63;29.4;21.81;;;;
2026-03-27T13:18:25+07:00;3501;19.88;17.14;29.4;21.81;;;;
2026-03-27T13:19:10+07:00;3502;19.88;15.49;29.5;21.88;;;;
2026-03-27T13:19:39+07:00;3503;19.88;16.22;29.5;21.81;;;;
2026-03-27T13:20:25+07:00;3504;19.81;16.02;29.2;21.81;;;;
2026-03-27T13:20:57+07:00;3505;19.81;16.09;29.4;21.88;;;;
2026-03-27T13:21:13+07:00;3506;19.81;16.94;29.4;21.81;;;;
2026-03-27T13:21:29+07:00;3507;19.88;16.55;29.1;21.88;;;;
2026-03-27T13:21:59+07:00;3508;19.81;15.69;29.4;21.81;;;;
2026-03-27T13:22:16+07:00;3509;19.81;16.81;29.2;21.88;;;;
2026-03-27T13:22:45+07:00;3510;19.88;15.63;29.5;21.81;;;;
2026-03-27T13:23:15+07:00;3511;19.81;15.1;29.3;21.81;;;;
2026-03-27T13:23:46+07:00;3512;19.81;16.22;29.3;21.81;;;;
2026-03-27T13:24:15+07:00;3513;19.88;15.49;29.3;21.81;;;;
2026-03-27T13:24:43+07:00;3514;19.88;14.7;29.2;21.81;;;;
2026-03-27T13:25:13+07:00;3515;19.88;15.89;29.5;21.81;;;;
2026-03-27T13:25:30+07:00;3516;19.88;15.36;29.4;21.81;;;;
2026-03-27T13:25:50+07:00;3517;19.88;16.02;29.3;21.81;;;;
2026-03-27T13:26:21+07:00;3518;19.88;16.75;29.4;21.81;;;;
2026-03-27T13:26:51+07:00;3519;19.88;17.14;29.6;21.81;;;;
2026-03-27T13:27:22+07:00;3520;19.88;15.49;29.4;21.81;;;;
2026-03-27T13:27:53+07:00;3521;19.88;16.68;29.4;21.88;;;;
2026-03-27T13:28:09+07:00;3522;19.88;18.66;29.5;21.81;;;;
2026-03-27T13:28:40+07:00;3523;19.88;17.93;29.4;21.81;;;;
2026-03-27T13:29:09+07:00;3524;19.81;15.43;29.5;21.81;;;;
2026-03-27T13:29:38+07:00;3525;19.88;15.63;29.4;21.81;;;;
2026-03-27T13:30:23+07:00;3526;19.88;14.83;29.6;21.81;;;;
2026-03-27T13:30:52+07:00;3527;19.88;15.1;29.5;21.81;;;;
2026-03-27T13:31:23+07:00;3528;19.81;16.15;29.4;21.81;;;;
2026-03-27T13:31:52+07:00;3529;19.81;16.88;29.2;21.81;;;;
2026-03-27T13:32:25+07:00;3530;19.88;15.69;29.5;21.81;;;;
2026-03-27T13:32:55+07:00;3531;19.88;14.44;29.4;21.81;;;;
2026-03-27T13:33:24+07:00;3532;19.88;15.63;29.3;21.75;;;;
2026-03-27T13:33:40+07:00;3533;19.88;16.75;29.3;21.81;;;;
2026-03-27T13:34:09+07:00;3534;19.81;17.6;29.4;21.81;;;;
2026-03-27T13:34:38+07:00;3535;19.88;14.64;29.4;21.81;;;;
2026-03-27T13:35:09+07:00;3536;19.88;15.63;29.5;21.88;;;;
2026-03-27T13:35:39+07:00;3537;19.88;16.48;29.5;21.88;;;;
2026-03-27T13:36:10+07:00;3538;19.88;16.02;nan;21.88;;;;
2026-03-27T13:36:39+07:00;3539;19.81;15.76;29.3;21.88;;;;
2026-03-27T13:37:10+07:00;3540;19.88;15.89;29.3;21.88;;;;
2026-03-27T13:37:38+07:00;3541;19.88;17.14;29.5;21.88;;;;
2026-03-27T13:38:14+07:00;3542;19.88;17.93;29.2;21.88;;;;
2026-03-27T13:38:30+07:00;3543;19.88;17.01;29.4;21.88;;;;
2026-03-27T13:38:59+07:00;3544;19.88;17.14;29.3;21.88;;;;
2026-03-27T13:39:16+07:00;3545;19.88;18;29.3;21.88;;;;
2026-03-27T13:39:44+07:00;3546;19.88;16.15;29.5;21.88;;;;
2026-03-27T13:40:01+07:00;3547;19.88;16.75;29;21.88;;;;
2026-03-27T13:40:18+07:00;3548;19.88;16.15;29.4;21.88;;;;
2026-03-27T13:40:48+07:00;3549;19.88;16.02;29.2;21.88;;;;
2026-03-27T13:41:17+07:00;3550;19.81;14.97;29.4;21.88;;;;
2026-03-27T13:41:46+07:00;3551;19.88;15.56;29.3;21.88;;;;
2026-03-27T13:42:03+07:00;3552;19.88;16.02;29.2;21.88;;;;
2026-03-27T13:42:22+07:00;3553;19.88;19.51;29.2;21.88;;;;
2026-03-27T13:42:51+07:00;3554;19.88;15.3;29.4;21.88;;;;
2026-03-27T13:43:19+07:00;3555;19.88;14.9;29.4;21.88;;;;
2026-03-27T13:43:35+07:00;3556;19.88;15.36;29.3;21.88;;;;
2026-03-27T13:44:05+07:00;3557;19.88;15.43;29.3;21.88;;;;
2026-03-27T13:44:21+07:00;3558;19.88;16.42;29.4;21.88;;;;
2026-03-27T13:44:51+07:00;3559;19.88;15.69;29.4;21.88;;;;
2026-03-27T13:45:06+07:00;3560;19.88;16.61;29.5;21.88;;;;
